DATE,AAPL,AMZN,BA,DWDP,JNJ,JPM,NEE,PG,SPG,VZ,XOM
3/14/2006,6.510388,37,56.42604243,28.29026593,41.55103005,30.76931678,27.29328879,42.69612897,49.75020085,17.25303745,44.25009018
3/15/2006,6.580016296,37,56.92593409,28.75426155,41.93575823,30.65067574,27.57703563,42.5765222,51.53573239,17.25303745,44.49000769
3/16/2006,6.469769898,37.389999,57.48549974,28.88495397,42.1316316,30.79155439,27.98913436,42.11916249,52.13291795,17.36812109,45.01339723
3/17/2006,6.33824691,36.98,58.25398355,28.7542609,42.25052512,30.76929339,27.88780562,41.79549115,52.83757284,17.42817309,44.92617964
3/20/2006,6.330509847,37.27,58.83590344,28.49284582,42.35546115,30.80638043,27.91482684,41.78141625,52.81965655,17.27304805,44.59904754
3/21/2006,6.222197038,36.73,59.08956383,28.10728022,42.55832531,30.9250023,27.59729303,42.02064955,51.59547523,17.32809769,44.51181331
3/22/2006,6.116786591,36.540001,58.79112875,27.97659126,42.74020384,31.28830784,27.50947426,41.93622526,50.94455684,17.45819279,44.70082395
3/23/2006,5.986228732,36.34,58.65686079,27.94391075,42.60030281,31.28829661,27.46894124,41.79550095,51.11774138,17.49321804,44.59904262
3/24/2006,5.89339093,36.119999,59.02242307,27.77399645,42.53032993,31.4588381,27.61081668,41.4788501,50.90273678,17.51323608,44.84621336
3/27/2006,5.935942202,35.66,58.75382667,27.72825217,42.25053468,31.28830361,27.48245239,41.24666479,50.69971771,17.59829603,44.68627693
3/28/2006,5.816023736,36.02,58.94037066,27.64983842,41.87978696,31.28830964,27.44191899,41.00742279,50.72955163,17.51323705,44.99159152
3/29/2006,6.046189308,36.810001,59.29849143,27.74917733,41.83083426,31.1993361,27.55676533,40.79634529,51.43422515,17.58328741,44.70807003
3/30/2006,6.121622161,36.900002,59.31336699,27.39308906,41.72590848,31.16968235,27.45542774,40.880779,51.59544958,17.5182368,44.87528577
3/31/2006,6.151601291,36.77,58.88067727,27.03700296,41.78186756,31.09553472,27.4959652,41.02150528,50.43096912,17.38813691,44.47545168
4/3/2006,6.200922896,37.330002,59.03734235,27.13591688,41.80284517,31.48108982,27.59054975,41.06372035,50.68777074,17.37312394,45.05702643
4/4/2006,6.017177162,37.099998,58.82844211,26.94467344,41.48807876,31.73843138,27.5297413,41.14815132,49.83379886,17.36812075,45.07884037
4/5/2006,6.49975,37.34,59.08210618,27.10294109,41.25722867,31.88794411,27.67161168,40.88076658,49.91741446,17.34310473,45.20241721
4/6/2006,6.967817355,38.84,59.78342972,27.06337954,41.08935134,31.74590923,27.36085065,40.75412127,49.72033353,17.26593182,45.58043978
4/7/2006,6.886582379,38.669998,59.96246739,27.03699161,41.07535818,31.72348427,27.22573177,40.76819637,49.62482139,17.21529979,45.50047207
4/10/2006,6.859503136,37.279999,60.37282922,26.66111024,40.50874612,31.58894109,27.36084265,40.38823695,48.60363583,17.15960567,45.14425899
4/11/2006,6.701868657,36.75,60.2161415,26.45009388,40.58570031,31.65620545,27.18520818,40.31786531,48.35879971,16.9925112,45.60225645
4/12/2006,6.592588484,36.439999,62.84236512,26.20609849,40.56471356,31.37964073,26.71905993,39.75496462,48.26324437,16.78491679,45.26058399
4/13/2006,6.521992212,36.720001,62.4469196,26.43031336,40.5717071,31.70853199,26.48260427,39.87459396,47.87508675,16.70896898,44.9116309
4/17/2006,6.463968401,36.619999,62.66328473,26.6743062,40.44580871,31.67864309,26.33397237,39.73386466,47.41526624,16.69378102,45.20969251
4/18/2006,6.428184823,36.450001,62.20072763,26.56220243,40.66963672,31.95521706,26.47583782,39.66350014,48.89027087,16.90138037,46.38009032
4/19/2006,6.479440117,36.959999,63.40938267,26.82598103,40.83752611,32.13460562,26.56366974,39.67848275,49.3082913,16.81023829,46.87442893
4/20/2006,6.769565534,37.200001,64.35688651,27.27438608,40.9214597,32.1047159,27.05683801,40.18789271,49.81588309,16.66340195,47.09252204
4/21/2006,6.638044344,36.779999,64.59562787,27.26779434,40.99141511,32.05238607,27.0568417,40.15958555,50.1443294,16.60263665,47.25246
4/24/2006,6.471703858,36.119999,65.09550482,27.2084485,40.99840971,31.97763528,26.63121689,40.3293937,49.85770063,16.49630999,47.15795629
4/25/2006,6.43979039,35.77,64.5210519,27.53156968,40.88648531,32.00754153,26.5298814,40.69732236,49.83380085,16.58238829,47.23791102
4/26/2006,6.603228438,36.349998,64.23752019,27.53157415,41.01938981,31.9477287,26.44881862,41.0793968,49.21871522,16.83555246,47.10705994
4/27/2006,6.756026329,35.869999,63.19302059,27.61730404,41.21525549,32.9344119,26.76633838,41.55343698,49.03956419,16.91656733,46.0893165
4/28/2006,6.895287363,35.889999,63.16316139,27.24142529,41.12432922,34.30979963,26.82038266,41.36948011,49.15303575,16.91656956,46.16200404
5/1/2006,6.918495764,35.57,62.7602854,27.62389451,41.11732361,34.07808595,26.85416913,41.51098732,49.58896846,16.83049205,46.76538517
5/2/2006,6.961047197,34.939999,64.02861789,27.58434115,41.24323824,34.01828441,27.02306965,41.27748592,48.40058732,16.82542588,47.08524234
5/3/2006,6.958144332,34.389999,64.18530289,28.02614294,41.06136737,34.16030314,27.0028043,39.96855368,47.648174,16.62795673,47.08524658
5/4/2006,7.049052527,34.720001,65.02093741,28.19101402,40.90048167,34.24252832,26.77309558,40.1100673,48.76487394,16.66846405,46.82354297
5/5/2006,6.987157518,35.040001,66.06544094,28.19760026,41.14531177,34.98253627,27.07710662,39.79168651,49.82187199,16.75453705,46.56182821
5/8/2006,7.137055313,35.310001,66.62496947,28.42181134,41.18728549,34.87042365,27.15817399,40.04638023,49.83977606,16.83555443,46.59090587
5/9/2006,7.017137742,35.259998,65.6550833,28.35587929,41.12432224,34.64617229,26.9217178,40.09591526,49.80396567,16.7241562,46.64906523
5/10/2006,6.898187089,35,67.06252195,28.21079083,40.91447348,34.47425181,26.82039775,40.14543771,50.15628327,16.59757917,46.72298021
5/11/2006,6.85080095,34.150002,67.04007401,27.97999092,41.32017778,34.35464068,26.88794288,40.08175516,50.07267594,16.35453128,46.94947106
5/12/2006,6.642876593,33.779999,66.63583114,27.53156401,41.44609168,33.60716203,26.75959078,39.50158614,48.28715,16.20264297,46.39420139
5/15/2006,6.612898961,32.849998,64.73428404,27.3205491,41.97771638,33.45018921,26.52989306,39.40960704,49.36919275,16.07098912,45.64896729
5/16/2006,6.600326521,33.02,65.11607774,27.65026939,42.30649881,33.48756358,26.48260064,39.80582421,49.51400495,16.09631034,45.81700592
5/17/2006,6.353721134,32.700001,64.68188634,27.26120199,42.52334604,32.9269363,26.19210231,39.56527295,48.37372419,15.9697233,45.10830832
5/18/2006,6.407876872,33.639999,63.51401218,27.2941821,42.30649584,32.44854994,25.94889108,39.2893314,48.14447419,15.69630534,44.56765391
5/19/2006,6.27442057,34,63.8583892,27.23482076,42.13861414,32.17945433,26.09752229,38.91432885,47.63164884,15.90896642,44.59687414
5/22/2006,6.188350023,34.990002,64.40489154,26.90510645,42.11064118,32.10469942,26.34748164,38.5534871,46.90766431,15.79757268,44.86719954
5/23/2006,6.304398745,36,64.90645905,26.87214336,42.35545696,32.05985776,26.26641728,38.90724857,47.34810615,15.8583274,45.0936974
5/24/2006,6.15546902,35.23,63.74610735,26.44350165,42.62128101,31.75339032,26.09076613,39.01339702,47.2576007,15.71655907,44.49459983
5/25/2006,6.232836067,35.689999,62.73543636,26.35117299,42.87176124,32.06734151,26.38126374,39.11243337,47.81868652,15.772252,45.24712003
5/26/2006,6.243473351,36.5,62.74291568,26.62814479,42.85767482,32.42612728,26.59744424,39.1266083,48.31942919,15.98491413,45.08639105
5/30/2006,6.121620887,35.75,62.51084326,26.4830682,42.6183504,32.13461194,26.66500124,38.92847856,48.4400862,15.92414925,45.15213589
5/31/2006,5.975591686,34.939999,62.4659107,26.43031416,42.42832684,32.11964922,27.21221837,38.69500805,48.49438222,15.82288835,44.61149333
6/1/2006,6.022978017,35.450001,62.67552711,26.52263249,42.723943,32.65037353,27.26626608,38.56764559,49.278702,16.23301909,44.67725142
6/2/2006,6.102278404,35.220001,63.3193487,27.00402093,42.94213579,33.03906415,27.59729815,38.59595472,50.07507185,16.31909205,45.18867352
6/5/2006,5.913699497,34.540001,62.86270144,26.93807774,42.58318338,32.83724894,27.7797038,38.23510035,50.65425861,16.25326964,45.44440597
6/6/2006,5.863410351,33.799999,61.6424199,26.64133392,43.11105945,32.2766264,27.779701,37.85303505,49.6044977,16.11656369,44.79414904
6/7/2006,5.841167417,34.540001,61.3279903,26.0676256,43.42075379,31.97015186,28.08310176,38.29879012,49.60448392,16.21782698,44.10006651
6/8/2006,5.89242457,34.060001,61.26811289,25.73789462,43.46297854,31.76832901,28.20583106,38.98508618,49.39936696,16.27858577,43.61784997
6/9/2006,5.953349014,34.349998,61.38038405,25.61920488,43.41371952,31.83561275,28.61490137,38.91433868,49.97252395,16.0963111,43.76397823
6/12/2006,5.776372327,34.450001,60.45211393,25.38839942,43.39964244,31.56651132,28.61490137,38.85772517,49.857893,16.07099168,43.36214139
6/13/2006,5.715449245,34.169998,58.30353722,25.05208095,43.42075357,31.30489336,28.59444533,39.0912156,49.38729465,16.10136927,42.59500072
6/14/2006,5.684499863,33.990002,61.39537,24.82127928,43.20257476,30.53498131,28.22627995,38.86481193,48.13844075,16.02035996,42.36848744
6/15/2006,5.777341201,35.169998,63.73111176,25.31585872,43.29405905,30.51255738,28.22628758,38.97802635,48.367702,16.32921773,43.50825742
6/16/2006,5.724150046,35.259998,64.27011388,25.36201721,43.46299679,30.42285449,28.22627648,39.05584271,48.72364657,16.52162545,43.46442513
6/19/2006,5.626474893,35.48,64.55460388,25.28289058,43.41371925,30.24346263,28.27400398,39.62187045,49.01927568,16.61783178,42.96759993
6/20/2006,5.642916927,35.650002,63.99313844,25.0718683,43.4277966,30.48265193,27.96719547,39.50865623,48.68142054,16.65833136,42.6242091
6/21/2006,5.677731481,37.049999,64.4422995,25.50050585,43.56857066,30.99093852,28.03538464,39.75629763,48.72364657,16.82543105,43.01144158
6/22/2006,5.778306888,36.849998,64.14286679,25.31586888,43.63895842,31.14791563,27.88538096,39.56526333,48.66936225,16.82542072,42.56575881
6/23/2006,5.818924775,36.650002,63.24452202,25.32245544,43.45594809,30.87134378,27.85811361,39.73508241,48.20479571,16.71403121,42.99683103
6/26/2006,5.725117694,37.169998,63.09476576,25.467531,42.414251,31.020847,27.84447954,39.62186192,48.18671259,16.70390191,43.12103848
6/27/2006,5.727052263,37.5,63.03488537,25.48072505,42.41425177,31.07317192,27.89220068,39.62186734,48.49439831,16.60263678,43.77128103
6/28/2006,5.54137291,37.110001,61.9044649,25.40800239,41.93563136,30.87882836,27.68766352,39.63600528,48.8201918,16.62795934,44.72838618
6/29/2006,5.71448039,38.57,62.5108716,25.8675453,42.33682819,32.03743601,28.11719092,40.32940092,49.92423792,16.93174884,45.6928064
6/30/2006,5.584891588,38.84,62.13652479,26.09398607,42.4775993,32.13461297,28.21946858,40.4638266,50.67235811,17.02289022,45.7731652
7/3/2006,5.626475435,38.619999,61.14083236,26.33374318,42.49871576,32.306442,28.28763434,39.91195537,50.81715373,17.0887176,45.64166381
7/5/2006,5.570384643,38.43,60.85634273,26.28712767,42.52687351,32.30643297,28.19219164,39.72092732,51.31789089,16.9621309,45.97044672
7/6/2006,5.551043053,37.740002,60.62428031,25.84090315,42.7169065,32.15571269,28.15809909,40.15252132,50.99211973,16.93012855,46.39419379
7/7/2006,5.468840791,37.279999,60.85637308,25.36804497,42.84360053,32.21600284,28.22628408,40.15251935,50.82319073,17.13515342,46.67912318
7/10/2006,5.463038929,36.700001,60.82642816,25.59448742,42.92806887,32.17078371,28.38992058,40.42138071,51.22137147,16.95576282,46.45995176
7/11/2006,5.414685459,35.919998,61.24566369,25.57450373,42.9280613,32.39687517,28.46491306,40.56995699,51.10070133,16.98651157,46.95677685
7/12/2006,5.342156327,35.900002,61.35048237,25.56117994,42.89991027,32.57772793,28.47853935,40.56287252,51.40236382,16.83787145,46.95678031
7/13/2006,5.233841193,34.630001,60.66922775,24.97510431,42.76617511,31.62065557,28.51263776,40.18082034,51.31789519,16.62259133,47.2709367
7/14/2006,5.114890366,33.73,59.59117989,24.64209924,42.97732581,31.28154341,28.45127764,39.8765841,50.52154657,16.36117554,47.49011325
7/17/2006,5.136164765,33.93,59.71846317,24.64209851,43.14626747,30.85201335,28.4921795,39.74214625,49.82771566,16.28429537,47.41706301
7/18/2006,5.207729473,34.290001,60.085289,24.43563377,42.949158,30.98012186,28.46491154,39.56525353,49.91822493,16.35092927,47.44628542
7/19/2006,5.326680921,34.77,61.81462749,24.84855127,43.27998844,32.44960741,28.72398892,40.44793419,51.191216,16.62771435,47.40975231
7/20/2006,5.956249588,34.810001,62.13652124,25.0883215,43.44891418,32.68321248,29.03760904,40.54753705,51.40236854,16.57133514,47.38783121
7/21/2006,5.913699089,33.970001,60.40719609,24.80193719,43.63191748,32.75858928,29.25579258,40.54043364,51.08865343,16.59182984,47.32938291
7/24/2006,6.005571593,34.68,61.09592483,25.05501518,43.63895108,33.42174434,29.53532702,40.54755469,50.86540871,16.81224191,47.87734647
7/25/2006,6.004604195,34.16,62.93004557,25.14160243,43.638958,33.80609293,29.55578121,40.73254492,51.11278212,16.91988157,48.22074698
7/26/2006,6.251208529,29,61.65740515,25.14825759,43.74453252,33.79101175,29.52168806,40.39103498,51.32997174,17.21717014,49.08286243
7/27/2006,6.287959719,26.799999,60.1077528,23.64309455,44.04015684,33.88896644,29.67850072,40.5475541,51.83073591,17.40682187,49.42626215
7/28/2006,6.351785629,27.18,59.96551091,22.75731573,44.34280473,34.31852019,29.72623732,40.71831016,51.94535997,17.38631737,49.1705504
7/31/2006,6.637076909,27.290001,58.78266257,23.1236107,44.25835028,34.44664219,29.47396917,40.31275652,51.91519481,17.44269947,49.63813838
8/1/2006,6.569379147,26.639999,58.60298036,23.0969731,44.2372338,34.5069257,29.69213909,39.89297292,51.62559575,17.34530802,49.86463522
8/2/2006,6.641910389,26.299999,59.6286243,23.45661758,44.48358701,34.59734455,29.73304618,41.90648777,50.6844205,17.20692293,50.58063595
8/3/2006,6.7695657,26.9,59.8082688,23.849556,44.58212067,34.51445294,29.87623063,42.46856809,50.05094017,17.20179659,50.61717089
8/4/2006,6.635140694,27.59,60.41466088,24.27579631,44.83549959,34.74053218,29.99893702,42.51837137,50.82924048,17.36068824,50.2810868
8/7/2006,6.730881912,27.290001,59.85317728,24.03603046,44.65250249,34.16027195,30.04667447,42.31203326,50.78698318,17.33505598,50.86558378
8/8/2006,6.490078708,27.02,60.51199712,24.24915508,44.8425417,34.45417355,29.99893656,42.68912922,50.82923751,17.3145567,51.01902044
8/9/2006,6.344049661,26.700001,59.38493179,24.2358296,44.84956925,34.19794156,30.09439612,42.67489588,50.04493305,17.62722948,51.45007242
8/10/2006,6.267650456,26.52,57.71657423,24.22251483,44.87069852,33.42174344,29.7875821,42.89545069,50.05095303,17.42731989,50.9914776
8/11/2006,6.201889594,26.43,57.68650547,24.28245246,44.89885532,33.27104654,29.85577853,43.00928835,50.02680707,17.463203,51.35113871
8/14/2006,6.307299552,27.059999,58.00967155,24.35571038,45.04665786,33.5347952,30.06030295,43.22273593,50.39481631,17.61696449,51.12357921
8/15/2006,6.4310865,27.860001,57.64140236,24.59547905,45.38450808,33.99447434,30.10803758,43.13023434,50.9641035,17.64772221,51.32177887
8/16/2006,6.582917628,28.139999,59.33231235,25.15491882,45.57455989,34.4014211,30.25802108,43.0875591,51.22002591,17.64260036,50.60247365
8/17/2006,6.639978243,29.75,59.69304885,25.43463669,45.52528122,34.42402672,29.94439371,43.14447491,51.06159163,17.64772591,50.02992904
8/18/2006,6.61483095,29.23,59.1294196,25.13495351,45.46896772,34.446632,29.86258554,42.98794585,51.2687902,17.68873871,50.719906
8/21/2006,6.509421489,28.98,58.33282528,25.09498266,45.45489226,34.36373796,29.99894653,43.35079951,51.64654106,17.74511568,51.40251722
8/22/2006,6.607094642,28.889999,58.50565877,24.9484662,45.28596309,34.35619827,30.02621044,43.52867381,52.194927,17.76561889,51.56401002
8/23/2006,6.639008084,28.889999,58.28022597,24.9750976,45.0888877,34.39387813,30.29119039,43.72078243,52.34117987,17.85787554,51.54932571
8/24/2006,6.594524592,28.25,57.89693128,24.85521449,45.84201793,34.64256506,30.188059,43.67097159,52.40210333,17.81175469,51.98972652
8/25/2006,6.677691322,28.23,56.81473707,24.56883505,45.93812617,34.43155766,30.35308602,43.52155388,52.5057103,17.87325525,52.27598028
8/28/2006,6.635140729,29,56.37886032,24.58215837,45.92396082,34.69532057,30.42184888,43.55714022,52.53616816,17.93989191,51.52728796
8/29/2006,6.504583901,29.719999,57.1078366,25.11496107,45.76820674,34.68024879,30.57314017,43.67808881,52.24369994,18.07316214,51.27039573
8/30/2006,6.558741854,30.85,56.58931658,25.29477587,45.87439818,34.7179178,30.42872943,44.13344623,52.097462,18.19105025,51.01348518
8/31/2006,6.605161829,30.99,56.79972417,25.58116409,45.83192982,34.56720429,30.62815395,44.13342995,52.16447752,18.17054939,50.10332512
9/1/2006,6.639007884,31.799999,57.04770144,25.64776035,45.93810507,34.58980891,30.70378971,44.17612837,52.20711541,18.32431711,50.23546242
9/5/2006,6.914628065,32.299999,57.34082441,25.56784415,45.83193252,34.61996071,30.69692072,43.89152967,52.57884215,18.26280632,50.38960852
9/6/2006,6.933001832,31.98,56.77716338,25.34139948,45.48504008,34.70285794,30.40809858,43.87730594,52.81037916,18.27818259,50.27214076
9/7/2006,7.106109589,30.639999,55.9429821,24.84189938,45.09567663,34.59734254,30.33932889,44.13343366,52.50570139,18.16542033,49.94186888
9/8/2006,7.11481247,30.66,55.32673552,25.1415954,45.13106613,34.24316811,30.44935095,44.35399306,52.85911052,18.23718081,49.86842871
9/11/2006,7.130287435,31.129999,55.71003034,24.96843957,45.35053264,34.3562009,30.58001581,44.18322432,54.69318404,18.24743904,48.7380744
9/12/2006,7.103209737,31.940001,55.89789438,25.16157536,45.37176974,34.68025142,30.65565387,44.24015456,54.93083295,18.39608191,48.04076637
9/13/2006,7.187344065,31.959999,57.48359552,25.70103882,45.32929804,35.21529745,30.59377657,44.00536491,55.75342295,18.42170436,48.26096704
9/14/2006,7.221190641,31.870001,56.84479991,25.88086278,45.2018712,35.0871892,30.77255635,43.37927081,55.7534117,18.44733569,48.09948989
9/15/2006,7.251171588,32.740002,57.11534704,26.10064196,45.40717406,35.68252205,30.75880156,43.93422114,56.27133312,18.49858602,47.9086488
9/18/2006,7.239565864,32.669998,56.84479761,25.98742271,45.54168112,35.38109993,30.7656779,43.38637798,55.94229185,18.45758123,48.81147924
9/19/2006,7.191212962,32.299999,56.73960203,25.87420532,45.44963864,35.30572578,30.50437182,43.3507847,56.09463382,18.46271411,48.8701982
9/20/2006,7.318866386,32.810001,57.41595171,26.28712585,45.66201744,35.7880343,30.6762875,43.95555636,56.08853961,18.8522618,48.49585846
9/21/2006,7.35561498,32.560001,58.06977459,25.98742567,45.59830459,35.68251771,30.69692815,44.12633855,55.89356064,18.98040146,47.96736433
9/22/2006,7.189277418,30.950001,58.44553197,25.72768195,45.38593118,35.37355716,30.76569653,44.1120915,55.62544465,19.1546844,47.96002219
9/25/2006,7.336275373,31.969999,59.03172596,26.07400149,45.54874449,35.64484063,31.10951267,44.46783521,55.83263495,19.23156811,48.04077109
9/26/2006,7.521951885,32.59,59.58786699,26.62678608,45.81777805,35.38107777,31.10262666,44.57455593,55.47922141,19.47759278,48.89956458
9/27/2006,7.491974175,32.459999,60.09135901,26.61176108,45.92397605,35.57702689,31.54272687,44.71685382,55.44875772,19.45196609,49.49409532
9/28/2006,7.492939202,32.330002,60.38448065,26.54452518,46.04431266,35.6599079,31.46708185,44.50340847,55.48531273,18.98553412,49.77301472
9/29/2006,7.496809452,32.34,59.9335425,26.52434885,46.02307368,35.76541334,31.17140051,44.60301993,55.3817249,19.08804336,49.6702651
10/2/2006,7.337242026,32.029999,60.33182693,26.2419604,46.24962148,35.667451,31.56336223,44.33265706,55.38781481,19.13930581,49.73631781
10/3/2006,7.248271229,32,61.69209728,26.14783368,46.49738188,36.11208298,31.63213418,44.46783278,56.13728316,19.2520697,48.81147485
10/4/2006,7.297591259,32.830002,63.11245736,26.02681545,46.63898138,36.082634,32.21663135,45.2006605,57.23408453,19.39045469,49.00232482
10/5/2006,7.365287753,33.400002,63.21768896,26.08731657,46.46906989,36.02192301,32.31978332,45.3500782,57.79463831,19.40864668,49.70697163
10/6/2006,7.25697202,33.220001,63.42058185,26.35625913,46.12926208,35.82457135,32.09285788,45.04413548,57.52047206,19.09778622,49.63357013
10/9/2006,7.260840491,33.48,63.02979844,26.58485134,46.01599487,35.83215398,31.92781706,44.85203434,57.45953219,19.03042372,49.8317375
10/10/2006,7.212487539,33.580002,62.12796933,26.62520753,46.0018246,36.17370512,32.16161882,44.624367,58.09932715,19.03042456,49.52346387
10/11/2006,7.15446348,33.150002,61.62448628,26.531074,46.15757412,36.20406522,32.23038587,44.58878279,57.93481358,19.1444143,49.21518669
10/12/2006,7.290820758,33.709999,63.02228041,26.51089762,46.22130486,36.86439804,32.11348984,44.73106844,57.70324834,19.25839838,49.72899727
10/13/2006,7.434916829,33.580002,62.63901746,26.73949744,46.53986362,36.78090177,32.04472198,44.24726569,58.26383726,19.23766886,50.44832012
10/16/2006,7.338209266,33.200001,62.26322883,26.84035642,46.0726422,36.50765259,32.05158859,44.27573909,58.66600658,19.22212909,51.29241469
10/17/2006,7.279217929,32.610001,61.96261279,26.55796532,47.07789969,36.59114762,32.02409495,44.45358957,58.54414212,19.12368935,51.26305419
10/18/2006,7.288888468,32.779999,62.72166246,26.847082,48.246006,36.43176794,32.55358284,44.92634649,58.83052445,19.16513821,51.37314874
10/19/2006,7.731810848,32.84,62.34590194,26.82689914,48.29558498,35.83215129,32.71862473,44.73329149,58.87928715,19.32575405,51.43188023
10/20/2006,7.73567913,32.689999,62.30079825,26.77984262,48.94686014,35.77143547,32.96618314,44.96210194,58.63553908,19.6107149,51.39516487
10/23/2006,7.920392462,32.91,62.25569443,26.95464962,49.13799811,36.02949813,33.06932517,45.38398321,58.58066676,19.74024416,51.321774
10/24/2006,7.899116094,38,63.04483562,27.519432,48.74863493,35.83216367,33.13120292,45.16947328,58.64772928,19.78688259,51.54933241
10/25/2006,7.93006307,37.98,62.07537382,27.62700596,48.81234706,36.05225481,34.48589323,45.33392517,59.00112424,19.85941484,52.40811983
10/26/2006,7.988086696,38.490002,60.68505731,27.7345908,48.76987298,36.39382993,34.31397943,45.52697839,59.20222134,20.12883111,53.09072824
10/27/2006,7.973580076,38.380001,60.42203376,27.71442131,48.59288673,36.21165946,34.327724,45.64855022,59.33625839,20.15991697,52.94393534
10/30/2006,7.823684268,38.34,60.90299956,27.7345939,48.39466412,36.18129665,35.07040364,45.77726688,59.29969252,20.18064448,52.54022865
10/31/2006,7.899115654,38.59,60.57235613,27.81527383,47.99822607,36.49248006,35.24918488,45.42688447,59.63484388,19.38274841,52.4668381
11/1/2006,7.870104385,38.200001,60.68507187,27.73458028,47.83539898,36.29514971,35.50363089,45.49838824,59.46421662,19.32057002,52.66501643
11/2/2006,7.670885134,37.77,60.4220047,27.58667354,48.13981142,35.73349313,35.51050213,45.32677883,59.11690858,19.29984725,52.37874747
11/3/2006,7.691192427,37.709999,60.38443241,27.67406975,48.36634898,35.86251396,35.40047142,45.39828516,58.28820961,19.22213019,53.13477049
11/6/2006,7.742448827,38.349998,60.7752389,27.78164367,48.48669669,36.2192509,35.2010588,45.58419607,57.92261873,19.19103879,53.61922827
11/7/2006,7.833351265,39,63.86398607,27.85560677,48.86899633,36.43177105,35.32484155,46.03467764,57.70934626,19.22730916,53.72198089
11/8/2006,7.996791133,39.48,64.76183004,27.60683991,48.35219645,36.35586499,35.96435791,46.01321917,57.41687124,19.11332484,54.46331449
11/9/2006,8.190208501,39.77,65.23694446,27.68080837,47.95574726,36.24201699,36.1843998,45.76295194,57.87387823,19.11332574,55.14177247
11/10/2006,8.084796595,39.360001,65.59894757,27.51271791,46.94337464,36.135769,36.76204588,45.76294409,57.83731253,18.7920864,55.14176463
11/13/2006,8.166998326,40,65.1162602,27.76821248,47.2761312,36.34827813,36.72077163,45.61279464,58.11761355,18.68846657,55.1786291
11/14/2006,8.220186,41.669998,64.92774308,27.80853936,47.24072204,36.28754445,36.59011917,45.32677534,59.13847528,18.89571586,55.03857396
11/15/2006,8.30722346,43.099998,66.05147723,27.92957021,47.431879,36.18129665,36.33569376,45.38398461,59.13847441,18.78172629,55.23761343
11/16/2006,8.345906279,42.950001,67.44667725,27.93628901,47.17702524,36.41657987,36.39069562,45.6270951,59.0093916,18.72991964,55.2671022
11/17/2006,8.31109163,42.669998,67.59750924,27.72786757,47.85663784,36.42417993,36.26004475,45.67000203,59.03398606,18.72991511,53.94752347
11/20/2006,8.413602081,42.549999,67.28831491,27.82870723,47.85661869,36.46971599,36.29443407,45.74150436,63.63745617,18.93174517,54.00649162
11/21/2006,8.568336,43.25,69.4226709,27.33117657,47.4743527,36.38621226,36.48513386,45.55559351,61.95958485,19.01779705,54.20553151
11/22/2006,8.776258134,42.98,69.07572084,27.04878952,47.3964679,36.34828383,36.78987345,45.505543,62.39595017,19.00704218,54.20553574
11/24/2006,9.001589839,42.939999,67.93692591,26.96137726,47.37939834,36.0750239,36.57518,45.57704585,62.641804,18.82417863,53.6821235
11/27/2006,9.009325355,42.799999,67.8992009,27.00171566,46.86679962,35.87010562,36.63750799,45.29818219,62.44510077,18.72736809,53.94751367
11/28/2006,8.894241872,41.07,66.92631948,26.8336336,47.04479778,35.3615783,36.4297338,45.30532912,61.0806526,18.5821522,54.73630809
11/29/2006,9.008357484,41.099998,67.46179376,27.09585403,47.21564955,35.57409074,36.94916553,45.21951653,61.86122743,18.89946928,56.35075786
11/30/2006,8.962906061,40.639999,67.45424699,27.11602688,47.29397136,35.47544818,37.01150027,45.21952955,62.96138704,18.96939145,57.03634978
12/1/2006,8.929054325,40.540001,67.91426999,26.88742323,47.03055619,35.30086156,37.35085279,45.11942027,63.3055729,18.89409485,57.13217401
12/4/2006,8.901978414,39.48,68.32908687,26.9882702,47.50042563,35.77144336,37.37163242,45.44118171,63.87102589,18.79190935,57.3533351
12/5/2006,8.929057865,39.299999,68.70617637,26.94793842,47.25125895,35.862523,37.62789558,45.73435048,63.96938189,18.81880033,57.88410033
12/6/2006,8.83814812,39.580002,69.27181282,27.21687151,47.16581983,35.86251237,37.55863862,45.62709389,63.07204217,18.86720133,57.64820411
12/7/2006,8.752082171,39.09,69.12101057,27.17653035,47.44347613,35.73348954,37.43397394,45.7915545,62.78929085,18.93711857,56.54242706
12/8/2006,8.644733397,38.950001,68.41958868,26.94793848,47.1658192,35.77903092,37.28160781,45.89166712,62.57418409,19.01241542,56.33601177
12/11/2006,8.636034169,39.150002,68.02741085,27.08912665,46.98783721,36.31032332,37.23311585,45.78441341,63.18882716,19.28671176,55.90843519
12/12/2006,8.591542867,38.939999,68.44223264,26.88742328,46.91663577,36.40900641,37.62096553,45.80584542,63.416213,19.28134193,56.32126187
12/13/2006,8.613790065,39.189999,68.6232292,26.89414138,46.9878419,36.35586757,37.73872127,45.7272057,62.88147908,19.36200876,57.06583768
12/14/2006,8.703725111,39.540001,67.97464163,27.00172452,47.42924784,36.46213157,38.01572482,45.60565061,62.61720293,19.51260835,58.23796393
12/15/2006,8.628295324,40.189999,68.55534361,27.19670315,47.3936356,36.92510148,38.11961741,45.93457187,62.55576517,19.63631336,58.23793722
12/18/2006,8.510312097,40.639999,68.555356,27.19670517,47.58585642,36.88716571,38.26506097,45.95601507,62.21155333,19.73849239,56.95523808
